nom,ec_min,ec_max,ph_min,ph_max,prod
African Violet,1.2,1.5,6.0,7.0,fleur
Anise,0.9,1.4,5.8,6.4,feuille
Artichoke,0.8,1.8,6.5,7.5,feuille
Arugula,0.8,1.8,6.0,7.5,feuille
Arugula,0.8,1.4,5.5,6.8,feuille
Asparagus,1.4,1.8,6.0,6.8,tige
Banana,1.8,2.2,5.5,6.5,fruit
Basil,1.0,1.6,5.5,6.0,feuille
Basil,1.0,1.6,5.5,6.5,feuille
Bean,2.0,4.0,6.0,6.0,fève
Bean,1.8,2.4,6.0,6.5,fève
Beans,1.8,2.5,6.0,6.5,fève
Beetroot,0.8,5.0,6.0,6.5,racine
Bell Pepper,1.8,2.8,6.0,6.5,fruit
Black currant,1.4,1.8,6.0,6.0,fruit
Blueberry,1.8,2.0,4.0,5.0,fruit
Bok_Choy,1.5,2.0,6.5,7.0,feuille
Broad bean,1.8,2.2,6.0,6.5,fève
Broccoli,2.8,3.5,6.0,6.8,tige
Broccoli,2.8,3.5,6.0,6.5,tige
Brussel Sprouts,2.5,3.0,6.5,7.5,feuille
Brussels sprouts,2.5,3.0,6.5,7.5,feuille
Bunching Onion,1.8,2.4,5.5,6.8,bulbe
Cabbage,2.5,3.0,6.5,7.0,feuille
Carnation,2.0,3.5,6.0,6.0,fleur
Carrots,1.6,2.0,6.3,6.3,racine
Catnip,1.0,1.6,5.5,6.5,feuille
Cauliflower,0.5,2.0,6.0,7.0,tige
Celery,1.8,2.4,6.3,6.7,tige
Celery,1.8,2.4,6.5,6.5,tige
Chamomile,1.0,1.6,5.5,6.5,fleur
Chamomile,0.8,1.4,5.5,6.5,fleur
Chervil,0.8,1.8,5.5,6.0,feuille
Chickory,2.0,2.4,5.5,6.0,feuille
Chili,1.8,2.8,5.8,6.3,fruit
Chives,1.8,2.4,6.0,6.5,feuille
Cilantro,1.3,1.8,6.5,6.7,feuille
Cilantro,1.2,1.8,5.8,6.4,feuille
Collard Greens,1.6,2.5,5.5,6.8,feuille
Coriander,1.2,1.8,5.8,6.4,feuille
Courgettes,1.8,2.4,6.0,6.0,fruit
Cress,1.2,2.4,6.0,6.5,feuille
Cucumber,1.8,3.0,5.8,6.0,fruit
Cucumber,1.7,2.5,5.8,6.0,fruit
Cucumber,1.7,2.0,5.0,5.5,fruit
Daisy,1.2,1.8,5.5,6.5,fleur
Dandelion,1.0,1.8,5.8,6.5,fleur
Dill,1.0,1.6,5.5,6.4,feuille
Edible Flower,1.5,1.5,5.5,6.0,fleur
Eggplant,2.5,3.5,5.5,6.5,fruit
Eggplant,2.5,3.5,6.0,6.0,fruit
Endive,2.0,2.4,5.5,5.5,feuille
Fennel,1.0,1.4,6.4,6.8,feuille
Ficus,1.6,2.4,5.5,6.0,feuille
Garlic,1.4,1.8,6.0,6.0,bulbe
Ginger,2.0,2.5,5.8,6.0,racine
Hot peppers,1.4,1.8,6.0,6.5,fruit
Kale,1.6,2.5,5.5,6.8,feuille
Kale,1.3,1.5,5.5,6.5,feuille
Lavender,1.0,1.4,6.4,6.8,fleur
Lavender,1.0,1.4,6.4,6.8,feuille
Leek,1.4,1.8,6.5,7.0,feuille
Leeks,1.4,1.8,6.5,7.0,feuille
Lemon Balm,1.0,1.6,5.5,6.5,feuille
Lemon balm,1.0,1.6,5.5,6.5,feuille
Lettuce,1.2,1.8,6.0,7.0,feuille
Lettuce,0.8,1.2,5.5,6.5,feuille
Marigold,1.0,3.6,5.8,6.5,fleur
Marjoram,1.6,2.0,6.0,6.0,feuille
Marjoram,1.6,2.3,6.0,7.0,feuille
Marrow,1.8,2.4,6.0,6.0,fruit
Melon,2.0,2.5,5.5,6.0,fruit
Mint,2.0,2.4,5.5,6.0,feuille
Mustard Cress,1.2,2.4,6.0,6.5,feuille
Mustard Greens,1.2,2.4,5.5,6.8,feuille
Nasturtium,0.8,1.6,6.0,7.0,fleur
Okra,2.0,2.4,6.5,6.5,fruit
Onions,1.2,1.8,6.0,6.7,bulbe
Oregano,1.8,2.3,6.0,6.8,feuille
Oregano,1.8,2.3,6.0,7.0,feuille
Pak Choi,1.5,2.0,7.0,7.0,feuille
Pak Choi_Tatsoi,1.5,2.0,6.0,7.5,feuille
Parsley,0.8,1.8,5.5,6.0,feuille
Parsley,1.8,2.2,6.0,6.5,feuille
Parsnip,1.4,1.8,6.0,6.0,racine
Pea,0.8,1.8,6.0,7.0,fève
Peppers,0.8,1.8,5.5,6.0,fruit
Peppers_Bell,2.0,2.5,6.0,6.5,fruit
Peppers_Hot,2.0,3.5,6.0,6.5,fruit
Pineapple,2.0,2.4,5.5,6.0,fruit
Potato,2.0,2.5,5.0,6.0,racine
Pumpkin,1.8,2.4,5.5,7.5,fruit
Radish,1.6,2.3,6.0,7.0,racine
Radish,1.6,2.2,6.0,7.0,racine
Red currant,1.4,1.8,6.0,6.0,fruit
Rhubarb,1.6,2.0,5.5,6.0,tige
Rhubarb,1.6,2.0,5.0,6.0,tige
Rocket,0.8,1.2,6.0,7.5,feuille
Rose,1.5,2.5,5.5,6.0,fleur
Rosemary,1.0,1.6,5.5,6.0,feuille
Sage,1.0,1.6,5.5,6.5,feuille
Salad,0.8,1.5,5.5,6.5,feuille
Savory,1.8,2.4,6.5,7.0,feuille
Spinach,1.8,2.3,6.0,7.0,feuille
Spinach,1.8,2.3,5.5,6.6,feuille
Squash,1.8,2.4,5.0,6.0,fruit
Stevia,0.8,1.6,6.0,6.5,feuille
Strawberries,1.0,1.4,5.0,5.5,fruit
Strawberry,1.8,2.2,5.5,6.5,fruit
Strawberry,1.8,2.2,6.0,6.0,fruit
Sunflower,1.2,1.8,5.5,6.8,fleur
Sunflower,1.2,1.8,5.5,6.5,fleur
Sweet Corn,1.6,2.4,6.0,6.0,fruit
Sweet Granadilla,1.6,2.4,6.5,6.5,fruit
Sweet Potato,2.0,2.5,6.0,6.5,racine
Swiss Chard,1.8,2.3,6.0,6.5,feuille
Swiss chard,1.8,2.3,6.0,7.0,feuille
Tarragon,1.0,1.8,5.5,6.5,feuille
Thyme,0.8,1.6,5.5,7.0,feuille
Tomato,2.0,5.0,5.5,6.5,fruit
Tomato,2.0,4.0,6.0,6.5,fruit
Tomatoes,1.5,2.5,5.5,6.5,fruit
Turnip,1.8,2.4,6.0,6.5,racine
Vietnamese Coriander,1.2,1.8,6.5,6.8,feuille
Viola,1.3,1.8,5.5,6.2,fleur
Watercress,0.4,1.8,5.8,6.4,feuille
Watercress,0.4,1.8,6.5,7.0,feuille
Watermelon,1.5,2.4,5.8,5.8,fruit
Wheatgrass,0.8,1.2,6.0,7.0,feuille
Zucchini,1.8,2.4,6.0,6.0,fruit
Zucchini,1.8,2.4,5.0,6.0,fruit
